,Datetime,ID,Text,Media
4648,2022-01-29 20:12:57+00:00,1487519153242230788,"Sen. Roger Wicker lamented the departure of the ""nice, stately"" justice Stephen Breyer, who is white. https://t.co/86V6YM86jJ",HuffPost
4649,2022-01-29 19:52:53+00:00,1487514103883124742,"The star quarterback has won seven NFL championship rings, the most of any player ever. https://t.co/7fxRDX6BtW",HuffPost
4650,2022-01-29 19:28:50+00:00,1487508049950658561,The activist died at the age of 95 in central Vietnam. https://t.co/fd7H9P6pYN,HuffPost
4651,2022-01-29 18:46:14+00:00,1487497328281927680,"Following the accusations that stemmed from the set of ""The Voice of Holland,"" the show was removed from airwaves. https://t.co/8cQZ8gwYtq",HuffPost
4652,2022-01-29 18:22:35+00:00,1487491379299188741,"Here are cleansing oils, hydrating face washes and other products to avoid that uncomfortable tight feeling. https://t.co/dwtpxh5pgz",HuffPost
4653,2022-01-29 18:22:35+00:00,1487491378133094402,"If your skin feels tight after washing, you might need to follow these dermatologists’ advice. https://t.co/lFBft18BQp",HuffPost
4654,2022-01-29 18:06:08+00:00,1487487239668047877,"""Uncle Pete!"" the former ""SNL"" writer wrote of Davidson meeting his baby, whom Mulaney and Olivia Munn welcomed in November. https://t.co/QCTOv2a4id",HuffPost
4655,2022-01-29 17:15:57+00:00,1487474611218432005,"The Republican governor had previously told Midler to kiss his dog's ""hiney"" after she insulted West Virginians. https://t.co/Z8A4oQ2Tuy",HuffPost
4656,2022-01-29 14:52:32+00:00,1487438516753686534,"A grim year of judicial rulings awaits liberals on abortion, affirmative action, guns, the administrative state and more. https://t.co/TW6CojrwJv",HuffPost
4657,2022-01-29 14:32:30+00:00,1487433474248216577,"""I beg more white parents to acknowledge that nonwhite children have never had the luxury of feeling comfortable every second of every day."" https://t.co/YU5H1jCYQA",HuffPost
4658,2022-01-29 14:12:24+00:00,1487428417922514950,There's a delicate balance between vigilance and prioritizing other parts of our physical and mental health. Here's what to know. https://t.co/AgTf4ZXTwm,HuffPost
4659,2022-01-29 13:52:19+00:00,1487423362880217089,"Bing Dwen Dwen the panda is the official mascot for the 2022 Beijing Olympics, but there were plenty before. https://t.co/atQ2W1nYQB",HuffPost
4660,2022-01-29 13:25:45+00:00,1487416679806218241,Federal prosecutors say the ex-Minneapolis cops didn’t follow training when they failed to act to save Floyd’s life as fellow officer Derek Chauvin kneeled on his neck. https://t.co/t1eKH8eCuL,HuffPost
4661,2022-01-29 13:05:42+00:00,1487411630837276675,The NFL is backing the sport's bid to become part of the Olympics. https://t.co/ghZuSAE2c1,HuffPost
4662,2022-01-29 12:34:07+00:00,1487403681733656576,"Cher recorded ""Thank You For Being A Friend"" for NBC's upcoming tribute to the TV icon. https://t.co/8PrAAJE1ea",HuffPost
4663,2022-01-29 11:51:00+00:00,1487392831186558978,"The actor and composer didn't expect the breakout success of his catchy song for Disney movie ""Encanto,"" he told Jimmy Fallon. https://t.co/9VM8G4X5yQ",HuffPost
4664,2022-01-29 11:25:55+00:00,1487386522072625153,"These products will rescue you from a variety of problems: itchy allergies, crusty noses, and so much poop. https://t.co/5iLx0jeiUp",HuffPost
4665,2022-01-29 11:05:53+00:00,1487381478858186752,"""I’m not kidding, this actually came out of the mouth of a man to me,"" Julie Banderas remembered on ""Outnumbered."" https://t.co/XO0yNVBgDj",HuffPost
4666,2022-01-29 10:45:50+00:00,1487376434427539462,Don't let your fur babes catch a chill when the temps drop. https://t.co/KaMpoVEl0X,HuffPost
4667,2022-01-29 09:39:11+00:00,1487359662244732929,Former Florida Republican David Jolly slammed the “pandemic of lunacy that is infecting” the GOP. https://t.co/Y7vmbmyurN,HuffPost
4668,2022-01-29 08:33:02+00:00,1487343014406197252,"""The Late Show"" host gave the Pennsylvania GOP candidate a very tough pill to swallow. https://t.co/TPcCNnf5lg",HuffPost
4669,2022-01-29 08:00:58+00:00,1487334941729992705,"“This is not going to end well, in my mind."" https://t.co/bI8nEFsDSx",HuffPost
4670,2022-01-29 07:23:24+00:00,1487325488502693893,Robert LaMay famously quit his job with a bitter videotaped sign-off directed at Gov. Jay Islee over his strict COVID vaccine mandates. https://t.co/leCMEV1mnp,HuffPost
4671,2022-01-29 07:03:21+00:00,1487320442171969536,"Airlines canceled more than 3,000 flights at some of the nation’s busiest airports. Amtrak suspended or limited service on the Boston-to-Washington corridor. https://t.co/KbHLzG1LFK",HuffPost
4672,2022-01-29 06:29:46+00:00,1487311992457240581,"Palin was just ""trying to act  like a normal human being,"" claimed the former GOP presidential candidate. https://t.co/TcajdBrJVj",HuffPost
4673,2022-01-29 06:09:44+00:00,1487306949796544512,"QAnon conspiracy theorist Doug Logan is demanding a ""clear"" ruling on the records that he aims to appeal. https://t.co/OdQfZQS2qf",HuffPost
4674,2022-01-29 05:49:41+00:00,1487301903180611584,"“Irresponsible people are spreading lies that are costing people their lives. I stand in solidarity with Neil Young,"" the singer said. https://t.co/quehF1Ph6u",HuffPost
4675,2022-01-29 05:29:35+00:00,1487296847983034370,The ailing 77-year-old Native American rights activist has been pleading for help in prison and was never given a coronavirus booster shot. https://t.co/rKGQgavc0i,HuffPost
4676,2022-01-29 05:09:32+00:00,1487291802805837826,"The BBC reports that an earlier positive COVID test, which the tennis star used for visa exemption to enter Australia, appears to be more recent than claimed. https://t.co/xernQepJIA",HuffPost
4677,2022-01-29 04:49:30+00:00,1487286759377539076,"The character's temporary makeover threatens to destroy ""fabrics of our society,"" the right-wing media mouth said. https://t.co/uRWYL7Auug",HuffPost
4678,2022-01-29 04:29:24+00:00,1487281702011551748,It is unclear whether the connection to International Holocaust Remembrance Day was intentional. https://t.co/C2e46Ib9cp,HuffPost
4679,2022-01-29 04:09:22+00:00,1487276657484472323,"The ""To All the Boys I've Loved Before"" actor said her longtime beau proved himself ""truly thoughtful"" with the design choice for her stunning ring. https://t.co/O7odit8qtR",HuffPost
4680,2022-01-29 03:49:18+00:00,1487271608070942720,"The panel is demanding info and testimony from people who allegedly submitted false Electoral College certificates declaring Trump the winner of Arizona, Georgia, Michigan, New Mexico, Nevada, Pennsylvania and Wisconsin. https://t.co/2OiqkfBOU8",HuffPost
4681,2022-01-29 03:29:45+00:00,1487266688496115713,The series is set to premiere on HBO Max in February. https://t.co/xgbm4MFtfi,HuffPost
4682,2022-01-29 03:09:42+00:00,1487261643830607876,"Even though the COVID-19 variant causes less severe disease for most people, the fact that it is more transmissible means more people are falling ill and dying. https://t.co/4Efa5H6M5A",HuffPost
4683,2022-01-29 02:49:39+00:00,1487256596002521093,This will churn your life upside down. https://t.co/hGANBP0uSm,HuffPost
4684,2022-01-29 02:29:35+00:00,1487251546236719104,This is what Martin Luther King Jr. dreamed of. https://t.co/0IVFlTsHmx,HuffPost
4685,2022-01-29 02:09:32+00:00,1487246500828749828,"“We haven’t seen or heard of challenges like these probably in the last 40 years,” said Shirley Robinson, executive director of the Texas Library Association. https://t.co/GnHoeuKHjQ",HuffPost
4686,2022-01-29 01:49:29+00:00,1487241456448376838,"A frozen marathon, the Australian Open and tensions in Ukraine round out this week's most notable images. https://t.co/gY3YYwiMKg",HuffPost
4687,2022-01-29 01:29:25+00:00,1487236408393846796,"Rittenhouse killed two people and wounded a third during protests in Kenosha, Wisconsin, in 2020. He was found not guilty of all charges last year. https://t.co/wX5iR2HEHi",HuffPost
4688,2022-01-29 01:09:21+00:00,1487231357139005446,Many people of color believe that cryptocurrency is going free them from financial slavery. But I'm not sure it's the next underground railroad. https://t.co/TdWH1SNLRm,HuffPost
4689,2022-01-29 00:49:18+00:00,1487226310191722498,A congressional candidate also recently accused the National Butterfly Center's staff of being “OK with children being trafficked and raped.” https://t.co/4Bd2A2lj3o,HuffPost
4690,2022-01-29 00:29:45+00:00,1487221390017191940,"""The best thing about cats is that no matter how haughty or proud they look, every single one of them is actually a big ol dingus"" https://t.co/K0igEtjwuK",HuffPost
4691,2022-01-29 00:09:40+00:00,1487216337470595075,"A Kansas State Supreme Court Justice said that Marty Clark’s behavior was “embarrassing, foolish, and grossly immoral"" but not a violation of any rules governing judicial conduct. https://t.co/GkixJkTxSZ",HuffPost
4692,2022-01-28 23:49:34+00:00,1487211277311172615,Their majority is fragile and could falter at any moment. https://t.co/AVMDVMWptM,HuffPost
4693,2022-01-28 23:29:29+00:00,1487206226417045504,The state now plans to bring its case to the Pennsylvania Supreme Court. https://t.co/qgtfCvQwM8,HuffPost
4694,2022-01-28 23:09:27+00:00,1487201182510727172,Airlines braced for the highest single-day total of cancellations in three weeks. https://t.co/81hQ6p3mQj,HuffPost
4695,2022-01-28 22:49:23+00:00,1487196132572807174,Know someone who is still experiencing debilitating symptoms after a COVID infection? Here's how you can actually support them. https://t.co/bXcQOEvsqb,HuffPost
4696,2022-01-28 22:48:47+00:00,1487195983767388162,The rock star told the British newspaper The Times in 2019 that Momoa was “like a brother” to him. Read more: https://t.co/zw8PiYpeoZ,HuffPost
4697,2022-01-28 22:48:47+00:00,1487195982618054656,"Momoa, Bonet and Kravitz — whose dad is Lenny Kravitz — have been celebrated for openly discussing the love they have for their blended family.",HuffPost
4698,2022-01-28 22:48:47+00:00,1487195980667756559,"Momoa has publicly celebrated his stepdaughter’s accomplishments before. He gave a sweet shout-out to Kravitz after news broke in 2019 that she was cast to play Catwoman.

“Unbelievable so freaking stoked,” he wrote on Instagram at the time. https://t.co/iruPLFYTMl",HuffPost
4699,2022-01-28 22:48:44+00:00,1487195969850597381,"Momoa’s tribute to Kravitz comes weeks after the actor shared a statement co-signed by Bonet announcing that the pair was splitting up after nearly two decades as a couple and four years of marriage. 

They share two children, Lola Iolani and Nakoa-Wolf Manakauapo Namakaeha. https://t.co/GXPwOJEoWu",HuffPost
4700,2022-01-28 22:48:42+00:00,1487195961705349131,"The “Game of Thrones” actor shared an Instagram post on Wednesday gushing over Kravitz and her role as Catwoman in “The Batman,” which hits theaters March 4.

“So proud. Can’t wait. March 4th love [you] zozo,” he captioned the post. https://t.co/eW1WTtVrIK",HuffPost
4701,2022-01-28 22:48:42+00:00,1487195960178585608,"Jason Momoa publicly shared his love and support for Zoë Kravitz weeks after announcing his split from her mother, Lisa Bonet.
https://t.co/zw8PiYpeoZ",HuffPost
4702,2022-01-28 22:47:46+00:00,1487195727184998403,"⚡️ Tom Holland needed some back-up, and called his on- and off-screen love interest, Zendaya, for support.  https://t.co/pq5Bno3bt4",HuffPost
4703,2022-01-28 22:40:43+00:00,1487193953220890625,"Ultimately, upon meeting his would-be co-stars, Holland said he “realized I had nothing to be nervous about. 

Read more about how the epic meetup went here: https://t.co/BTJmkLfUIA",HuffPost
4704,2022-01-28 22:40:43+00:00,1487193951039803396,"That’s when Holland called for some backup, admitting, “At our first rehearsal [with Tobey and Andrew], I had asked Jacob [Batalon] and Zendaya to come with me to just kind of be there as like, my support system.” https://t.co/iBwx6flnqv",HuffPost
4705,2022-01-28 22:40:41+00:00,1487193941531402242,"“It was very daunting,” Holland said during the trio’s first interview together on Wednesday. “We were a long way into shooting before you guys showed up, maybe three months into principal photography.

📸 Getty Images https://t.co/xVHj6iefco",HuffPost
4706,2022-01-28 22:40:40+00:00,1487193937420996615,"So, when it came time for Holland to meet Tobey Maguire and Andrew Garfield, who reprised their roles as past versions of the webslinger in the latest Marvel juggernaut, “Spider-Man: No Way Home,” he naturally wanted his on- and off-screen love interest by his side. https://t.co/KKft7l4CCJ",HuffPost
4707,2022-01-28 22:40:37+00:00,1487193928432508928,"As the recent paparazzi photos of Zendaya firmly grasping Tom Holland’s waist make abundantly clear, she looks out for her main (Spider-)man. https://t.co/BTJmkLfUIA",HuffPost
4708,2022-01-28 22:29:50+00:00,1487191210951381002,Wisconsin's Republican senator is a COVID-19 truther in a swing state. https://t.co/ufvmITtjLl,HuffPost
4709,2022-01-28 22:09:41+00:00,1487186140675428354,"The new logo uses the name Florence, and arranges two letters after the F into an exclamation point. https://t.co/oDDDYBwjzw",HuffPost
4710,2022-01-28 21:49:34+00:00,1487181081333977090,"The golf club announced the move Friday, two weeks after Andrew was stripped of his honorary military titles and roles with charitable organizations. https://t.co/t3qXlngbFf",HuffPost
4711,2022-01-28 21:29:30+00:00,1487176030725066756,"Get up to 37% off on both the AirPods Pro and second generation AirPods, for a short time only. https://t.co/gyrcu43wBJ",HuffPost
